Construct Pair,Jaccard Similarity,Dice Coefficient
"('category', 'Shape')",0.0,0.0
"('category', 'shared')",0.54,0.7012987012987013
"('category', 'situation')",0.2,0.3333333333333333
"('category', 'situationNature')",0.0,0.0
"('category', 'sourceEnd')",0.7166666666666667,0.8349514563106796
"('category', 'sourceView')",0.625,0.7692307692307693
"('category', 'specific')",0.7350427350427351,0.8472906403940886
"('category', 'stereotype')",0.7107438016528925,0.8309178743961353
"('category', 'Stereotype')",0.0,0.0
"('category', 'subCollectionOf')",0.045454545454545456,0.08695652173913043
"('category', 'subkind')",0.6730769230769231,0.8045977011494253
"('category', 'subQuantityOf')",0.046511627906976744,0.08888888888888889
"('category', 'subsetsProperty')",0.011627906976744186,0.022988505747126436
"('category', 'targetEnd')",0.7166666666666667,0.8349514563106796
"('category', 'targetView')",0.625,0.7692307692307693
"('category', 'termination')",0.03488372093023256,0.06741573033707865
"('category', 'text')",0.0,0.0
"('category', 'Text')",0.48,0.6486486486486487
"('category', 'topLeftPosition')",0.603448275862069,0.7526881720430108
"('category', 'triggers')",0.09090909090909091,0.16666666666666666
"('category', 'type')",0.2727272727272727,0.42857142857142855
"('category', 'typeNature')",0.0,0.0
"('category', 'upperBound')",0.7522123893805309,0.8585858585858586
"('category', 'width')",0.603448275862069,0.7526881720430108
"('category', 'xCoordinate')",0.603448275862069,0.7526881720430108
"('category', 'yCoordinate')",0.603448275862069,0.7526881720430108
"('characterization', 'Class')",0.5619834710743802,0.7195767195767195
"('characterization', 'Classifier')",0.0,0.0
"('characterization', 'ClassStereotype')",0.0,0.0
"('characterization', 'ClassView')",0.4608695652173913,0.6309523809523809
"('characterization', 'collective')",0.38271604938271603,0.5535714285714286
"('characterization', 'collectiveNature')",0.0,0.0
"('characterization', 'comparative')",0.05714285714285714,0.10810810810810811
"('characterization', 'componentOf')",0.43037974683544306,0.6017699115044248
"('characterization', 'composite')",0.5053763440860215,0.6714285714285714
"('characterization', 'ConnectorView')",0.0,0.0
"('characterization', 'containsModelElement')",0.5619834710743802,0.7195767195767195
"('characterization', 'containsView')",0.5537190082644629,0.7127659574468085
"('characterization', 'creation')",0.1780821917808219,0.3023255813953488
"('characterization', 'datatype')",0.22077922077922077,0.3617021276595745
"('characterization', 'DecoratableElement')",0.0,0.0
"('characterization', 'derivation')",0.3048780487804878,0.4672897196261682
"('characterization', 'description')",0.18666666666666668,0.3146067415730337
"('characterization', 'diagram')",0.5537190082644629,0.7127659574468085
"('characterization', 'Diagram')",0.5537190082644629,0.7127659574468085
"('characterization', 'DiagramElement')",0.0,0.0
"('characterization', 'ElementView')",0.0,0.0
"('characterization', 'end')",0.0,0.0
"('characterization', 'enumeration')",0.07042253521126761,0.13157894736842105
"('characterization', 'event')",0.4186046511627907,0.5901639344262295
"('characterization', 'eventNature')",0.0,0.0
"('characterization', 'externalDependence')",0.2857142857142857,0.4444444444444444
"('characterization', 'extrinsicModeNature')",0.0,0.0
"('characterization', 'functionalComplexNature')",0.0,0.0
"('characterization', 'general')",0.5811965811965812,0.7351351351351352
"('characterization', 'generalization')",0.47368421052631576,0.6428571428571429
"('characterization', 'Generalization')",0.5811965811965812,0.7351351351351352
"('characterization', 'GeneralizationSet')",0.47368421052631576,0.6428571428571429
"('characterization', 'GeneralizationSetView')",0.0,0.0
"('characterization', 'GeneralizationView')",0.4774774774774775,0.6463414634146342
"('characterization', 'height')",0.4608695652173913,0.6309523809523809
"('characterization', 'historicalDependence')",0.18309859154929578,0.30952380952380953
"('characterization', 'historicalRole')",0.014084507042253521,0.027777777777777776
"('characterization', 'historicalRoleMixin')",0.014285714285714285,0.028169014084507043
"('characterization', 'instantiation')",0.21428571428571427,0.35294117647058826
"('characterization', 'intrinsicModeNature')",0.0,0.0
"('characterization', 'isAbstract')",0.5619834710743802,0.7195767195767195
"('characterization', 'isComplete')",0.47368421052631576,0.6428571428571429
"('characterization', 'isDerived')",0.5619834710743802,0.7195767195767195
"('characterization', 'isDisjoint')",0.47368421052631576,0.6428571428571429
"('characterization', 'isExtensional')",0.5619834710743802,0.7195767195767195
"('characterization', 'isOrdered')",0.5666666666666667,0.723404255319149
"('characterization', 'isPowertype')",0.5619834710743802,0.7195767195767195
"('characterization', 'isReadOnly')",0.5666666666666667,0.723404255319149
"('characterization', 'isViewOf')",0.4608695652173913,0.6309523809523809
"('characterization', 'kind')",0.5089285714285714,0.6745562130177515
"('characterization', 'literal')",0.08571428571428572,0.15789473684210525
"('characterization', 'Literal')",0.08571428571428572,0.15789473684210525
"('characterization', 'lowerBound')",0.6071428571428571,0.7555555555555555
"('characterization', 'manifestation')",0.15942028985507245,0.275
"('characterization', 'material')",0.4186046511627907,0.5901639344262295
"('characterization', 'mediation')",0.6111111111111112,0.7586206896551724
"('characterization', 'memberOf')",0.3026315789473684,0.46464646464646464
"('characterization', 'mixin')",0.2328767123287671,0.37777777777777777
"('characterization', 'mode')",0.6153846153846154,0.7619047619047619
"('characterization', 'model.1')",0.5619834710743802,0.7195767195767195
"('characterization', 'ModelElement')",0.0,0.0
"('characterization', 'name')",0.5619834710743802,0.7195767195767195
"('characterization', 'NodeView')",0.0,0.0
"('characterization', 'none')",0.5666666666666667,0.723404255319149
"('characterization', 'Note')",0.0,0.0
"('characterization', 'NoteView')",0.0,0.0
"('characterization', 'OntologicalNature')",0.0,0.0
"('characterization', 'OntoumlElement')",0.0,0.0
"('characterization', 'order')",0.5619834710743802,0.7195767195767195
"('characterization', 'owner')",0.0,0.0
"('characterization', 'Package')",0.5619834710743802,0.7195767195767195
"('characterization', 'PackageView')",0.058823529411764705,0.1111111111111111
"('characterization', 'participation')",0.33783783783783783,0.5050505050505051
"('characterization', 'participational')",0.043478260869565216,0.08333333333333333
"('characterization', 'Path')",0.4608695652173913,0.6309523809523809
"('characterization', 'phase')",0.2976190476190476,0.45871559633027525
"('characterization', 'phaseMixin')",0.08571428571428572,0.15789473684210525
"('characterization', 'point')",0.4608695652173913,0.6309523809523809
"('characterization', 'Point')",0.4608695652173913,0.6309523809523809
"('characterization', 'project')",0.5619834710743802,0.7195767195767195
"('characterization', 'Project')",0.5619834710743802,0.7195767195767195
"('characterization', 'property')",0.0,0.0
"('characterization', 'Property')",0.5666666666666667,0.723404255319149
"('characterization', 'PropertyStereotype')",0.0,0.0
"('characterization', 'propertyType')",0.5666666666666667,0.723404255319149
"('characterization', 'quality')",0.5342465753424658,0.6964285714285714
"('characterization', 'qualityNature')",0.0,0.0
"('characterization', 'quantity')",0.22972972972972974,0.37362637362637363
"('characterization', 'quantityNature')",0.0,0.0
"('characterization', 'Rectangle')",0.4608695652173913,0.6309523809523809
"('characterization', 'RectangularShape')",0.0,0.0
"('characterization', 'redefinesProperty')",0.014705882352941176,0.028985507246376812
"('characterization', 'Relation')",0.5666666666666667,0.723404255319149
"('characterization', 'relationEnd')",0.5666666666666667,0.723404255319149
"('characterization', 'RelationStereotype')",0.0,0.0
"('characterization', 'RelationView')",0.0,0.0
"('characterization', 'relator')",0.6,0.75
"('characterization', 'relatorNature')",0.0,0.0
"('characterization', 'restrictedTo')",0.5714285714285714,0.7272727272727273
"('characterization', 'role')",0.46153846153846156,0.631578947368421
"('characterization', 'roleMixin')",0.40229885057471265,0.5737704918032787
"('characterization', 'shape')",0.4608695652173913,0.6309523809523809
"('characterization', 'Shape')",0.0,0.0
"('characterization', 'shared')",0.46236559139784944,0.6323529411764706
"('characterization', 'situation')",0.2328767123287671,0.37777777777777777
"('characterization', 'situationNature')",0.0,0.0
"('characterization', 'sourceEnd')",0.5666666666666667,0.723404255319149
"('characterization', 'sourceView')",0.4774774774774775,0.6463414634146342
"('characterization', 'specific')",0.5811965811965812,0.7351351351351352
"('characterization', 'stereotype')",0.5619834710743802,0.7195767195767195
"('characterization', 'Stereotype')",0.0,0.0
"('characterization', 'subCollectionOf')",0.05714285714285714,0.10810810810810811
"('characterization', 'subkind')",0.4857142857142857,0.6538461538461539
"('characterization', 'subQuantityOf')",0.058823529411764705,0.1111111111111111
"('characterization', 'subsetsProperty')",0.014705882352941176,0.028985507246376812
"('characterization', 'targetEnd')",0.5666666666666667,0.723404255319149
"('characterization', 'targetView')",0.4774774774774775,0.6463414634146342
"('characterization', 'termination')",0.014285714285714285,0.028169014084507043
"('characterization', 'text')",0.0,0.0
"('characterization', 'Text')",0.3978494623655914,0.5692307692307692
"('characterization', 'topLeftPosition')",0.4608695652173913,0.6309523809523809
"('characterization', 'triggers')",0.14705882352941177,0.2564102564102564
"('characterization', 'type')",0.2876712328767123,0.44680851063829785
"('characterization', 'typeNature')",0.0,0.0
"('characterization', 'upperBound')",0.6071428571428571,0.7555555555555555
"('characterization', 'width')",0.4608695652173913,0.6309523809523809
"('characterization', 'xCoordinate')",0.4608695652173913,0.6309523809523809
"('characterization', 'yCoordinate')",0.4608695652173913,0.6309523809523809
"('Class', 'Classifier')",0.0,0.0
"('Class', 'ClassStereotype')",0.0,0.0
"('Class', 'ClassView')",0.8264462809917356,0.9049773755656109
"('Class', 'collective')",0.36363636363636365,0.5333333333333333
"('Class', 'collectiveNature')",0.0,0.0
"('Class', 'comparative')",0.049586776859504134,0.09448818897637795
"('Class', 'componentOf')",0.371900826446281,0.5421686746987951
"('Class', 'composite')",0.5950413223140496,0.7461139896373057
"('Class', 'ConnectorView')",0.0,0.0
"('Class', 'containsModelElement')",1.0,1.0
"('Class', 'containsView')",0.9917355371900827,0.995850622406639
"('Class', 'creation')",0.1487603305785124,0.2589928057553957
"('Class', 'datatype')",0.21487603305785125,0.35374149659863946
"('Class', 'DecoratableElement')",0.0,0.0
"('Class', 'derivation')",0.32231404958677684,0.4875
"('Class', 'description')",0.17355371900826447,0.29577464788732394
"('Class', 'diagram')",0.9917355371900827,0.995850622406639
"('Class', 'Diagram')",0.9917355371900827,0.995850622406639
"('Class', 'DiagramElement')",0.0,0.0
"('Class', 'ElementView')",0.0,0.0
"('Class', 'end')",0.0,0.0
"('Class', 'enumeration')",0.06611570247933884,0.12403100775193798
"('Class', 'event')",0.4462809917355372,0.6171428571428571
"('Class', 'eventNature')",0.0,0.0
"('Class', 'externalDependence')",0.18181818181818182,0.3076923076923077
"('Class', 'extrinsicModeNature')",0.0,0.0
"('Class', 'functionalComplexNature')",0.0,0.0
"('Class', 'general')",0.9669421487603306,0.9831932773109243
"('Class', 'generalization')",0.5950413223140496,0.7461139896373057
"('Class', 'Generalization')",0.9669421487603306,0.9831932773109243
"('Class', 'GeneralizationSet')",0.5950413223140496,0.7461139896373057
"('Class', 'GeneralizationSetView')",0.0,0.0
"('Class', 'GeneralizationView')",0.7933884297520661,0.8847926267281107
"('Class', 'height')",0.8264462809917356,0.9049773755656109
"('Class', 'historicalDependence')",0.1322314049586777,0.23357664233576642
"('Class', 'historicalRole')",0.03305785123966942,0.064
"('Class', 'historicalRoleMixin')",0.024793388429752067,0.04838709677419355
"('Class', 'instantiation')",0.14049586776859505,0.2463768115942029
"('Class', 'intrinsicModeNature')",0.0,0.0
"('Class', 'isAbstract')",1.0,1.0
"('Class', 'isComplete')",0.5950413223140496,0.7461139896373057
"('Class', 'isDerived')",1.0,1.0
"('Class', 'isDisjoint')",0.5950413223140496,0.7461139896373057
"('Class', 'isExtensional')",1.0,1.0
"('Class', 'isOrdered')",0.9917355371900827,0.995850622406639
"('Class', 'isPowertype')",1.0,1.0
"('Class', 'isReadOnly')",0.9917355371900827,0.995850622406639
"('Class', 'isViewOf')",0.8264462809917356,0.9049773755656109
"('Class', 'kind')",0.8347107438016529,0.9099099099099099
"('Class', 'literal')",0.06611570247933884,0.12403100775193798
"('Class', 'Literal')",0.06611570247933884,0.12403100775193798
"('Class', 'lowerBound')",0.9256198347107438,0.9613733905579399
"('Class', 'manifestation')",0.09917355371900827,0.18045112781954886
"('Class', 'material')",0.4462809917355372,0.6171428571428571
"('Class', 'mediation')",0.6363636363636364,0.7777777777777778
"('Class', 'memberOf')",0.256198347107438,0.40789473684210525
"('Class', 'mixin')",0.18181818181818182,0.3076923076923077
"('Class', 'mode')",0.4793388429752066,0.6480446927374302
"('Class', 'model.1')",1.0,1.0
"('Class', 'ModelElement')",0.0,0.0
"('Class', 'name')",1.0,1.0
"('Class', 'NodeView')",0.0,0.0
"('Class', 'none')",0.9917355371900827,0.995850622406639
"('Class', 'Note')",0.0,0.0
"('Class', 'NoteView')",0.0,0.0
"('Class', 'OntologicalNature')",0.0,0.0
"('Class', 'OntoumlElement')",0.0,0.0
"('Class', 'order')",1.0,1.0
"('Class', 'owner')",0.0,0.0
"('Class', 'Package')",1.0,1.0
"('Class', 'PackageView')",0.03305785123966942,0.064
"('Class', 'participation')",0.256198347107438,0.40789473684210525
"('Class', 'participational')",0.03305785123966942,0.064
"('Class', 'Path')",0.8264462809917356,0.9049773755656109
"('Class', 'phase')",0.33884297520661155,0.5061728395061729
"('Class', 'phaseMixin')",0.06611570247933884,0.12403100775193798
"('Class', 'point')",0.8264462809917356,0.9049773755656109
"('Class', 'Point')",0.8264462809917356,0.9049773755656109
"('Class', 'project')",1.0,1.0
"('Class', 'Project')",1.0,1.0
"('Class', 'property')",0.0,0.0
"('Class', 'Property')",0.9917355371900827,0.995850622406639
"('Class', 'PropertyStereotype')",0.0,0.0
"('Class', 'propertyType')",0.9917355371900827,0.995850622406639
"('Class', 'quality')",0.36363636363636365,0.5333333333333333
"('Class', 'qualityNature')",0.0,0.0
"('Class', 'quantity')",0.19008264462809918,0.3194444444444444
"('Class', 'quantityNature')",0.0,0.0
"('Class', 'Rectangle')",0.8264462809917356,0.9049773755656109
"('Class', 'RectangularShape')",0.0,0.0
"('Class', 'redefinesProperty')",0.008264462809917356,0.01639344262295082
"('Class', 'Relation')",0.9917355371900827,0.995850622406639
"('Class', 'relationEnd')",0.9917355371900827,0.995850622406639
"('Class', 'RelationStereotype')",0.0,0.0
"('Class', 'RelationView')",0.0,0.0
"('Class', 'relator')",0.7603305785123967,0.863849765258216
"('Class', 'relatorNature')",0.0,0.0
"('Class', 'restrictedTo')",0.9834710743801653,0.9916666666666667
"('Class', 'role')",0.6942148760330579,0.8195121951219512
"('Class', 'roleMixin')",0.4462809917355372,0.6171428571428571
"('Class', 'shape')",0.8264462809917356,0.9049773755656109
"('Class', 'Shape')",0.0,0.0
"('Class', 'shared')",0.5619834710743802,0.7195767195767195
"('Class', 'situation')",0.18181818181818182,0.3076923076923077
"('Class', 'situationNature')",0.0,0.0
"('Class', 'sourceEnd')",0.9917355371900827,0.995850622406639
"('Class', 'sourceView')",0.7933884297520661,0.8847926267281107
"('Class', 'specific')",0.9669421487603306,0.9831932773109243
"('Class', 'stereotype')",1.0,1.0
"('Class', 'Stereotype')",0.0,0.0
"('Class', 'subCollectionOf')",0.049586776859504134,0.09448818897637795
"('Class', 'subkind')",0.7272727272727273,0.8421052631578947
"('Class', 'subQuantityOf')",0.03305785123966942,0.064
"('Class', 'subsetsProperty')",0.008264462809917356,0.01639344262295082
"('Class', 'targetEnd')",0.9917355371900827,0.995850622406639
"('Class', 'targetView')",0.7933884297520661,0.8847926267281107
"('Class', 'termination')",0.024793388429752067,0.04838709677419355
"('Class', 'text')",0.0,0.0
"('Class', 'Text')",0.512396694214876,0.6775956284153005
"('Class', 'topLeftPosition')",0.8264462809917356,0.9049773755656109
"('Class', 'triggers')",0.08264462809917356,0.15267175572519084
